injury_code,injury_name,model_type,feature,coefficient,abs_coefficient
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_FormFactor,0.47994168981740354,0.47994168981740354
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MeanIntensityEdge_AGP,-0.423729718687514,0.423729718687514
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MADIntensity_Mito,-0.40864051423440406,0.40864051423440406
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_StdIntensityEdge_DNA,0.3860327040021477,0.3860327040021477
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,0.3399638563249236,0.3399638563249236
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.2872432665337536,0.2872432665337536
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.24537724556141277,0.24537724556141277
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MeanIntensityEdge_DNA,-0.19804988002539783,0.19804988002539783
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Extent,0.13031407505277262,0.13031407505277262
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_3_1,-0.12186942637038482,0.12186942637038482
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MassDisplacement_AGP,0.07029063812303145,0.07029063812303145
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,-0.011419070597162267,0.011419070597162267
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Compactness,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Center_Y,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Area,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Orientation,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Perimeter,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_8_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_9_9,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_3_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MeanIntensityEdge_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Solidity,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensityEdge_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_2_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_6,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MADIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MaxIntensityEdge_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_7_7,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MADIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_8_8,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MassDisplacement_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Solidity,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_2_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MinIntensity_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_7_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_5_5,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Center_X,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MinIntensityEdge_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_5_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MaxIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Orientation,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MeanIntensityEdge_AGP,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_5_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_FormFactor,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_4_2,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_RNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_RNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_1_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_MinorAxisLength,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Solidity,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_AreaShape_Zernike_7_3,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cells_Intensity_MaxIntensity_ER,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_FormFactor,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_AGP_2of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Nuclei_Intensity_MADIntensity_DNA,0.0,0.0
11,Mitochondria,JUMP_aligned_model,Cytoplasm_Intensity_MaxIntensity_AGP,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_FormFactor,2.9883663510397556,2.9883663510397556
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Solidity,2.3767489747453894,2.3767489747453894
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_8,-2.0226670764875783,2.0226670764875783
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_RNA,1.954657281533022,1.954657281533022
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MeanIntensityEdge_AGP,1.8761637515450906,1.8761637515450906
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_6,-1.7653235792502804,1.7653235792502804
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,1.5221879132812566,1.5221879132812566
12,Ferroptosis,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,-1.5166876002305114,1.5166876002305114
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,1.4956853161750112,1.4956853161750112
12,Ferroptosis,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_4of4,-1.274841743497166,1.274841743497166
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MinIntensityEdge_Mito,1.0964719620004453,1.0964719620004453
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MaxIntensity_ER,-1.0860429413781798,1.0860429413781798
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_UpperQuartileIntensity_DNA,-1.0127367641216711,1.0127367641216711
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MeanIntensityEdge_DNA,0.9132190161191335,0.9132190161191335
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_AreaShape_Solidity,-0.9044268262651326,0.9044268262651326
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.7709729555261646,0.7709729555261646
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_0,0.6150191573388394,0.6150191573388394
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_ER,0.6104857244072563,0.6104857244072563
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensityEdge_DNA,-0.6031298478133913,0.6031298478133913
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_ER,-0.5873239809603757,0.5873239809603757
12,Ferroptosis,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.5716889151289558,0.5716889151289558
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,-0.5222300720689006,0.5222300720689006
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.4791326242530988,0.4791326242530988
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MADIntensity_ER,0.467546106827811,0.467546106827811
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_MinIntensity_AGP,0.4160760237580348,0.4160760237580348
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_StdIntensityEdge_ER,0.4031093309466471,0.4031093309466471
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.3644019912107586,0.3644019912107586
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MaxIntensityEdge_Mito,0.29616636492639375,0.29616636492639375
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_ER,-0.2652796237084703,0.2652796237084703
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_DNA,-0.25973709827173125,0.25973709827173125
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_ER,-0.24939453756215663,0.24939453756215663
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_DNA,-0.21186661236419407,0.21186661236419407
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_MADIntensity_Mito,0.18206676218192805,0.18206676218192805
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_0_0,-0.1375087083609671,0.1375087083609671
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Zernike_3_1,-0.10087453334113251,0.10087453334113251
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_MaxIntensity_RNA,0.08333128838879357,0.08333128838879357
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_AGP,0.05958190426352786,0.05958190426352786
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_MaxIntensity_Mito,-0.022384263939849935,0.022384263939849935
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_AGP,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Compactness,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Nuclei_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Area,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Perimeter,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
12,Ferroptosis,JUMP_aligned_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
